list_date	action	fund_code	fund_name	company	inception_date	redemption_date	growth_quota_date	dividend_freq	tsumitate_target
20250829	変更	0231524B	グローバルＣｏＣｏ債ファンド（為替ヘッジあり・年４回分配型）	アモーヴァ・アセットマネジメント株式会社	20241120	20450817	20241120	四半期	非対象
20250829	変更	0231224B	グローバルＣｏＣｏ債ファンド（為替ヘッジなし・１年決算型）	アモーヴァ・アセットマネジメント株式会社	20241120	20450817	20241120	年1回	非対象
20250829	変更	0231424B	グローバルＣｏＣｏ債ファンド（為替ヘッジなし・年４回分配型）	アモーヴァ・アセットマネジメント株式会社	20241120	20450817	20241120	四半期	非対象
20250829	変更	02312255	Ｔｒａｃｅｒｓ　ＤＪ　ＵＳディビデンド１００（米国高配当株式）年４回分配型	アモーヴァ・アセットマネジメント株式会社	20250529		20250529	四半期	非対象
20250829	追加	09311259	ジャパン・クリエイティブコンテンツ関連株ファンド	ＳＢＩ岡三アセットマネジメント株式会社	20250926	20460209	20250926	年2回	非対象
20250901	追加	12311258	にいがた未来応援アジア・パシフィック株式ファンド	明治安田アセットマネジメント株式会社	20250829		20250829	年1回	非対象
20250912	追加	9H31125A	パリミキ・ファミリーオフィス・ファンド	株式会社パリミキアセットマネジメント	20251001		20251001	年1回	非対象
20250917	追加	47313259	たわらノーロード　ゴールド	アセットマネジメントＯｎｅ株式会社	20250922		20250922	年1回	非対象
20250919	追加	01312098	野村世界業種別投資シリーズ（世界金融株投資）	野村アセットマネジメント株式会社	20090827		20250925	年1回	非対象
20250919	追加	01314098	野村世界業種別投資シリーズ（世界資源株投資）	野村アセットマネジメント株式会社	20090827		20250925	年1回	非対象
20250925	変更	09312186	北米リート・ファンド	ＳＢＩ岡三アセットマネジメント株式会社	20180620		20240104	隔月	非対象
20250926	追加	0131125A	野村日本バリュー厳選投資	野村アセットマネジメント株式会社	20251022		20251022	年1回	非対象
20251002	追加	0231225A	米国上場プライベートアセット（ＢＤＣ）ファンド（年４回分配型）	アモーヴァ・アセットマネジメント株式会社	20251030	20451120	20251030	四半期	非対象
20251002	追加	8931125B	ＳＢＩネクスト・フロンティア高配当株式ファンド（年１回決算型）	ＳＢＩアセットマネジメント株式会社	20251105		20251105	年1回	非対象
20251007	追加	AW31125B	ティー・ロウ・プライス　キャピタル・アプリシエーション・ファンド　Ａコース（為替ヘッジあり）	ティー・ロウ・プライス・ジャパン株式会社	20251114		20251114	年1回	非対象
20251007	追加	AW31225B	ティー・ロウ・プライス　キャピタル・アプリシエーション・ファンド　Ｂコース（為替ヘッジなし）	ティー・ロウ・プライス・ジャパン株式会社	20251114		20251114	年1回	非対象
20251008	追加	9K31225A	好利回り円債・短期戦略ファンド（年１回決算型）	マニュライフ・インベストメント・マネジメント株式会社	20251031		20251031	年1回	非対象
20251008	追加	9K31125A	好利回り円債・短期戦略ファンド（年４回決算型）	マニュライフ・インベストメント・マネジメント株式会社	20251031		20251031	四半期	非対象
20251016	追加	0431425A	ｉＦｒｅｅ　全世界株式インデックス（オール・カントリー）	大和アセットマネジメント株式会社	20251031		20251031	年1回	対象
20251017	追加	2931225B	ニッセイ・Ｓ米国グロース株式メガ１０インデックスファンド＜購入・換金手数料なし＞	ニッセイアセットマネジメント株式会社	20251104		20251104	年1回	非対象
20251020	追加	6431225A	ＳＭＴ　米国高配当＆自社株買いファンド（年４回決算型）	三井住友トラスト・アセットマネジメント株式会社	20251031		20251031	四半期	非対象
20251024	追加	AJ31325B	りそなゴールドファンド（為替ヘッジあり）	りそなアセットマネジメント株式会社	20251112		20251112	年1回	非対象
20251024	追加	AJ31225B	りそなゴールドファンド（為替ヘッジなし）	りそなアセットマネジメント株式会社	20251112		20251112	年1回	非対象
20251027	追加	48311183	ブラックロックＬｉｆｅＰａｔｈファンド２０３０	ブラックロック・ジャパン株式会社	20180309	20500802	20251101	年1回	非対象
20251027	追加	48312177	ブラックロックＬｉｆｅＰａｔｈファンド２０３５	ブラックロック・ジャパン株式会社	20170731	20550802	20251101	年1回	非対象
20251027	追加	48312183	ブラックロックＬｉｆｅＰａｔｈファンド２０４０	ブラックロック・ジャパン株式会社	20180309	20600802	20251101	年1回	非対象
20251027	追加	48311177	ブラックロックＬｉｆｅＰａｔｈファンド２０４５	ブラックロック・ジャパン株式会社	20170731	20650803	20251101	年1回	非対象
20251027	追加	48313183	ブラックロックＬｉｆｅＰａｔｈファンド２０５０	ブラックロック・ジャパン株式会社	20180309	20700804	20251101	年1回	非対象
20251027	追加	48311173	ブラックロックＬｉｆｅＰａｔｈファンド２０５５	ブラックロック・ジャパン株式会社	20170322	20750802	20251101	年1回	非対象
20251027	追加	48311202	ブラックロックＬｉｆｅＰａｔｈファンド２０６０	ブラックロック・ジャパン株式会社	20200206	20800802	20251101	年1回	非対象
20251027	追加	48312202	ブラックロックＬｉｆｅＰａｔｈファンド２０６５	ブラックロック・ジャパン株式会社	20200206	20850802	20251101	年1回	非対象
20251027	追加	4831124B	ブラックロックＬｉｆｅＰａｔｈファンド２０７０	ブラックロック・ジャパン株式会社	20241108	20900802	20251101	年1回	非対象
20251030	追加	6431125B	ブランデス欧州株ファンド	三井住友トラスト・アセットマネジメント株式会社	20251128	20461207	20251128	年1回	非対象
20251104	追加	4731925B	たわらノーロード　フォーカス　防衛・航空宇宙	アセットマネジメントＯｎｅ株式会社	20251128		20251128	年1回	非対象
20251110	追加	4731225B	たわらノーロード　米国物価連動国債（為替ヘッジあり）＜ラップ専用＞	アセットマネジメントＯｎｅ株式会社	20251112		20251112	年1回	非対象
20251110	追加	4731325B	たわらノーロード　米国物価連動国債（為替ヘッジなし）＜ラップ専用＞	アセットマネジメントＯｎｅ株式会社	20251112		20251112	年1回	非対象
20251110	追加	4731425B	たわらノーロード　米ドル建て社債（為替ヘッジあり）＜ラップ専用＞	アセットマネジメントＯｎｅ株式会社	20251112		20251112	年1回	非対象
